Ticker Symbol,Entity Name,Unique ID,As Of Date,Username,Checkins,Has App,Were Here Count,Likes,Talking About Count,Facebook Id,Date Added,Date Updated,Ticker Sector,Ticker Industry
lon:dom,375119861670,15633702,2017-12-25 00:00:00,DominosIreland,0,False,0,85929,730,375119861670,2017-12-25 08:31:04,2017-12-25 08:31:04,Consumer Services,Travel & Leisure
lon:dom,207571100452,15625441,2017-12-24 00:00:00,DominosPizza,0,False,80446,1072979,2867,207571100452,2017-12-24 07:34:29,2017-12-24 07:34:29,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,15620308,2017-12-24 00:00:00,papajohnsus,12006,False,398842,5625503,14349,34703237638,2017-12-24 07:26:07,2017-12-24 07:26:07,Consumer Services,Travel & Leisure
lon:dom,375119861670,15625442,2017-12-24 00:00:00,DominosIreland,0,False,0,85860,513,375119861670,2017-12-24 07:34:29,2017-12-24 07:34:29,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,15621478,2017-12-24 00:00:00,Dominos,0,False,478356,18525244,49942,6657899956,2017-12-24 07:28:10,2017-12-24 07:28:10,Consumer Services,Travel & Leisure
lon:dom,137239632978345,15625443,2017-12-24 00:00:00,dominos.ch,0,False,69,13840,120,137239632978345,2017-12-24 07:34:29,2017-12-24 07:34:29,Consumer Services,Travel & Leisure
lon:dom,172657786081466,15625444,2017-12-24 00:00:00,dominosdeutschland,751,False,9,256060,903,172657786081466,2017-12-24 07:34:29,2017-12-24 07:34:29,Consumer Services,Travel & Leisure
lon:dom,375119861670,15617201,2017-12-23 00:00:00,DominosIreland,0,False,0,85823,526,375119861670,2017-12-23 06:42:35,2017-12-23 06:42:35,Consumer Services,Travel & Leisure
lon:dom,207571100452,15617200,2017-12-23 00:00:00,DominosPizza,0,False,80428,1072920,3050,207571100452,2017-12-23 06:42:35,2017-12-23 06:42:35,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,15613237,2017-12-23 00:00:00,Dominos,0,False,477634,18522888,51550,6657899956,2017-12-23 06:35:14,2017-12-23 06:35:14,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,15612067,2017-12-23 00:00:00,papajohnsus,11989,False,398449,5624125,14179,34703237638,2017-12-23 06:32:40,2017-12-23 06:32:40,Consumer Services,Travel & Leisure
lon:dom,172657786081466,15617203,2017-12-23 00:00:00,dominosdeutschland,751,False,9,256017,896,172657786081466,2017-12-23 06:42:35,2017-12-23 06:42:35,Consumer Services,Travel & Leisure
lon:dom,137239632978345,15617202,2017-12-23 00:00:00,dominos.ch,0,False,69,13834,227,137239632978345,2017-12-23 06:42:35,2017-12-23 06:42:35,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,15603855,2017-12-22 00:00:00,papajohnsus,11949,False,398175,5622765,13660,34703237638,2017-12-22 08:38:38,2017-12-22 08:38:38,Consumer Services,Travel & Leisure
lon:dom,207571100452,15608959,2017-12-22 00:00:00,DominosPizza,0,False,80413,1072915,3720,207571100452,2017-12-22 08:49:57,2017-12-22 08:49:57,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,15605024,2017-12-22 00:00:00,Dominos,0,False,477037,18520673,51473,6657899956,2017-12-22 08:41:19,2017-12-22 08:41:19,Consumer Services,Travel & Leisure
lon:dom,172657786081466,15608962,2017-12-22 00:00:00,dominosdeutschland,751,False,9,255994,844,172657786081466,2017-12-22 08:49:57,2017-12-22 08:49:57,Consumer Services,Travel & Leisure
lon:dom,375119861670,15608960,2017-12-22 00:00:00,DominosIreland,0,False,0,85819,494,375119861670,2017-12-22 08:49:57,2017-12-22 08:49:57,Consumer Services,Travel & Leisure
lon:dom,137239632978345,15608961,2017-12-22 00:00:00,dominos.ch,0,False,69,13826,270,137239632978345,2017-12-22 08:49:57,2017-12-22 08:49:57,Consumer Services,Travel & Leisure
lon:dom,137239632978345,15600749,2017-12-21 00:00:00,dominos.ch,0,False,69,13819,361,137239632978345,2017-12-21 04:17:02,2017-12-21 04:17:02,Consumer Services,Travel & Leisure
lon:dom,172657786081466,15600750,2017-12-21 00:00:00,dominosdeutschland,751,False,9,255967,879,172657786081466,2017-12-21 04:17:02,2017-12-21 04:17:02,Consumer Services,Travel & Leisure
lon:dom,375119861670,15600748,2017-12-21 00:00:00,DominosIreland,0,False,0,85779,638,375119861670,2017-12-21 04:17:02,2017-12-21 04:17:02,Consumer Services,Travel & Leisure
lon:dom,207571100452,15600747,2017-12-21 00:00:00,DominosPizza,0,False,80397,1072914,4061,207571100452,2017-12-21 04:17:02,2017-12-21 04:17:02,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,15596812,2017-12-21 00:00:00,Dominos,0,False,476369,18518252,52775,6657899956,2017-12-21 04:11:17,2017-12-21 04:11:17,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,15595643,2017-12-21 00:00:00,papajohnsus,11924,False,397876,5621483,10915,34703237638,2017-12-21 04:09:17,2017-12-21 04:09:17,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,15588601,2017-12-20 00:00:00,Dominos,0,False,475890,18515875,52218,6657899956,2017-12-20 04:13:45,2017-12-20 04:13:45,Consumer Services,Travel & Leisure
lon:dom,207571100452,15592535,2017-12-20 00:00:00,DominosPizza,0,False,80386,1072896,3860,207571100452,2017-12-20 04:19:21,2017-12-20 04:19:21,Consumer Services,Travel & Leisure
lon:dom,137239632978345,15592537,2017-12-20 00:00:00,dominos.ch,0,False,69,13809,726,137239632978345,2017-12-20 04:19:21,2017-12-20 04:19:21,Consumer Services,Travel & Leisure
lon:dom,375119861670,15592536,2017-12-20 00:00:00,DominosIreland,0,False,0,85744,587,375119861670,2017-12-20 04:19:21,2017-12-20 04:19:21,Consumer Services,Travel & Leisure
lon:dom,172657786081466,15592538,2017-12-20 00:00:00,dominosdeutschland,751,False,9,255969,651,172657786081466,2017-12-20 04:19:21,2017-12-20 04:19:21,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,15587432,2017-12-20 00:00:00,papajohnsus,11888,False,397587,5619546,10499,34703237638,2017-12-20 04:11:46,2017-12-20 04:11:46,Consumer Services,Travel & Leisure
lon:dom,207571100452,15584325,2017-12-19 00:00:00,DominosPizza,0,False,80387,1072870,3636,207571100452,2017-12-19 03:26:20,2017-12-19 03:26:20,Consumer Services,Travel & Leisure
lon:dom,137239632978345,15584327,2017-12-19 00:00:00,dominos.ch,0,False,69,13800,1232,137239632978345,2017-12-19 03:26:20,2017-12-19 03:26:20,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,15579224,2017-12-19 00:00:00,papajohnsus,11846,False,397297,5617919,12698,34703237638,2017-12-19 03:10:35,2017-12-19 03:10:35,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,15580393,2017-12-19 00:00:00,Dominos,0,False,475268,18512905,53842,6657899956,2017-12-19 03:14:40,2017-12-19 03:14:40,Consumer Services,Travel & Leisure
lon:dom,375119861670,15584326,2017-12-19 00:00:00,DominosIreland,0,False,0,85716,533,375119861670,2017-12-19 03:26:20,2017-12-19 03:26:20,Consumer Services,Travel & Leisure
lon:dom,172657786081466,15584328,2017-12-19 00:00:00,dominosdeutschland,751,False,9,255935,707,172657786081466,2017-12-19 03:26:20,2017-12-19 03:26:20,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,15571020,2017-12-18 00:00:00,papajohnsus,11825,False,397078,5616727,12672,34703237638,2017-12-18 11:41:55,2017-12-18 11:41:55,Consumer Services,Travel & Leisure
lon:dom,207571100452,15576116,2017-12-18 00:00:00,DominosPizza,0,False,80387,1072839,3245,207571100452,2017-12-18 11:52:27,2017-12-18 11:52:27,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,15572188,2017-12-18 00:00:00,Dominos,0,False,474935,18512056,58907,6657899956,2017-12-18 11:44:36,2017-12-18 11:44:36,Consumer Services,Travel & Leisure
lon:dom,375119861670,15576117,2017-12-18 00:00:00,DominosIreland,0,False,0,85712,481,375119861670,2017-12-18 11:52:27,2017-12-18 11:52:27,Consumer Services,Travel & Leisure
lon:dom,172657786081466,15576119,2017-12-18 00:00:00,dominosdeutschland,751,False,9,255924,781,172657786081466,2017-12-18 11:52:27,2017-12-18 11:52:27,Consumer Services,Travel & Leisure
lon:dom,137239632978345,15576118,2017-12-18 00:00:00,dominos.ch,0,False,69,13795,1218,137239632978345,2017-12-18 11:52:27,2017-12-18 11:52:27,Consumer Services,Travel & Leisure
lon:dom,375119861670,15567912,2017-12-17 00:00:00,DominosIreland,0,False,0,85710,481,375119861670,2017-12-17 09:38:52,2017-12-17 09:38:52,Consumer Services,Travel & Leisure
lon:dom,137239632978345,15567913,2017-12-17 00:00:00,dominos.ch,0,False,69,13780,1872,137239632978345,2017-12-17 09:38:52,2017-12-17 09:38:52,Consumer Services,Travel & Leisure
lon:dom,207571100452,15567911,2017-12-17 00:00:00,DominosPizza,0,False,80381,1072729,3067,207571100452,2017-12-17 09:38:52,2017-12-17 09:38:52,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,15563991,2017-12-17 00:00:00,Dominos,0,False,473991,18509743,52958,6657899956,2017-12-17 09:34:06,2017-12-17 09:34:06,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,15562822,2017-12-17 00:00:00,papajohnsus,11777,False,396747,5614910,14510,34703237638,2017-12-17 09:32:26,2017-12-17 09:32:26,Consumer Services,Travel & Leisure
lon:dom,172657786081466,15567914,2017-12-17 00:00:00,dominosdeutschland,751,False,9,255905,923,172657786081466,2017-12-17 09:38:52,2017-12-17 09:38:52,Consumer Services,Travel & Leisure
lon:dom,137239632978345,15559715,2017-12-16 00:00:00,dominos.ch,0,False,69,13776,2347,137239632978345,2017-12-16 10:47:12,2017-12-16 10:47:12,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,15555793,2017-12-16 00:00:00,Dominos,0,False,473196,18507291,47513,6657899956,2017-12-16 10:41:05,2017-12-16 10:41:05,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,15554624,2017-12-16 00:00:00,papajohnsus,11704,False,396408,5613449,14898,34703237638,2017-12-16 10:39:01,2017-12-16 10:39:01,Consumer Services,Travel & Leisure
lon:dom,207571100452,15559713,2017-12-16 00:00:00,DominosPizza,0,False,80373,1072609,2980,207571100452,2017-12-16 10:47:11,2017-12-16 10:47:11,Consumer Services,Travel & Leisure
lon:dom,375119861670,15559714,2017-12-16 00:00:00,DominosIreland,0,False,0,85673,840,375119861670,2017-12-16 10:47:12,2017-12-16 10:47:12,Consumer Services,Travel & Leisure
lon:dom,172657786081466,15559716,2017-12-16 00:00:00,dominosdeutschland,751,False,9,255899,878,172657786081466,2017-12-16 10:47:12,2017-12-16 10:47:12,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,15547597,2017-12-15 00:00:00,Dominos,0,False,472472,18505666,43028,6657899956,2017-12-15 07:56:34,2017-12-15 07:56:34,Consumer Services,Travel & Leisure
lon:dom,137239632978345,15551516,2017-12-15 00:00:00,dominos.ch,0,False,69,13769,2319,137239632978345,2017-12-15 08:06:27,2017-12-15 08:06:27,Consumer Services,Travel & Leisure
lon:dom,207571100452,15551514,2017-12-15 00:00:00,DominosPizza,0,False,80360,1072466,2925,207571100452,2017-12-15 08:06:27,2017-12-15 08:06:27,Consumer Services,Travel & Leisure
lon:dom,375119861670,15551515,2017-12-15 00:00:00,DominosIreland,0,False,0,85610,809,375119861670,2017-12-15 08:06:27,2017-12-15 08:06:27,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,15546428,2017-12-15 00:00:00,papajohnsus,11674,False,396190,5611710,14247,34703237638,2017-12-15 07:53:30,2017-12-15 07:53:30,Consumer Services,Travel & Leisure
lon:dom,172657786081466,15551517,2017-12-15 00:00:00,dominosdeutschland,751,False,9,255875,1339,172657786081466,2017-12-15 08:06:27,2017-12-15 08:06:27,Consumer Services,Travel & Leisure
lon:dom,137239632978345,15402125,2017-12-14 00:00:00,dominos.ch,0,False,69,13761,2258,137239632978345,2017-12-14 10:25:57,2017-12-14 10:25:57,Consumer Services,Travel & Leisure
lon:dom,375119861670,15402119,2017-12-14 00:00:00,DominosIreland,0,False,0,85572,775,375119861670,2017-12-14 10:25:57,2017-12-14 10:25:57,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,15317369,2017-12-14 00:00:00,papajohnsus,11659,False,395917,5609804,14514,34703237638,2017-12-14 10:17:38,2017-12-14 10:17:38,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,15338721,2017-12-14 00:00:00,Dominos,0,False,472180,18505362,47207,6657899956,2017-12-14 10:19:44,2017-12-14 10:19:44,Consumer Services,Travel & Leisure
lon:dom,172657786081466,15402132,2017-12-14 00:00:00,dominosdeutschland,751,False,9,255887,1480,172657786081466,2017-12-14 10:25:57,2017-12-14 10:25:57,Consumer Services,Travel & Leisure
lon:dom,207571100452,15402114,2017-12-14 00:00:00,DominosPizza,0,False,80351,1072339,2925,207571100452,2017-12-14 10:25:57,2017-12-14 10:25:57,Consumer Services,Travel & Leisure
lon:dom,172657786081466,14980654,2017-12-13 00:00:00,dominosdeutschland,751,False,9,255913,1782,172657786081466,2017-12-13 16:23:16,2017-12-13 16:23:16,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,14976737,2017-12-13 00:00:00,Dominos,0,False,471628,18502559,48409,6657899956,2017-12-13 16:09:59,2017-12-13 16:09:59,Consumer Services,Travel & Leisure
lon:dom,375119861670,14980652,2017-12-13 00:00:00,DominosIreland,0,False,0,85555,1187,375119861670,2017-12-13 16:23:16,2017-12-13 16:23:16,Consumer Services,Travel & Leisure
lon:dom,207571100452,14980651,2017-12-13 00:00:00,DominosPizza,0,False,80339,1072365,2997,207571100452,2017-12-13 16:23:16,2017-12-13 16:23:16,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,14975568,2017-12-13 00:00:00,papajohnsus,11647,False,395646,5607688,12281,34703237638,2017-12-13 16:07:33,2017-12-13 16:07:33,Consumer Services,Travel & Leisure
lon:dom,137239632978345,14980653,2017-12-13 00:00:00,dominos.ch,0,False,69,13673,1915,137239632978345,2017-12-13 16:23:16,2017-12-13 16:23:16,Consumer Services,Travel & Leisure
lon:dom,375119861670,14972460,2017-12-12 00:00:00,DominosIreland,0,False,0,85558,1175,375119861670,2017-12-12 08:24:58,2017-12-12 08:24:58,Consumer Services,Travel & Leisure
lon:dom,207571100452,14972459,2017-12-12 00:00:00,DominosPizza,0,False,80335,1072392,3887,207571100452,2017-12-12 08:24:58,2017-12-12 08:24:58,Consumer Services,Travel & Leisure
lon:dom,137239632978345,14972461,2017-12-12 00:00:00,dominos.ch,0,False,69,13533,1450,137239632978345,2017-12-12 08:24:58,2017-12-12 08:24:58,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,14967375,2017-12-12 00:00:00,papajohnsus,11631,False,395395,5605816,11364,34703237638,2017-12-12 08:16:40,2017-12-12 08:16:40,Consumer Services,Travel & Leisure
lon:dom,172657786081466,14972462,2017-12-12 00:00:00,dominosdeutschland,751,False,9,255910,1872,172657786081466,2017-12-12 08:24:58,2017-12-12 08:24:58,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,14968544,2017-12-12 00:00:00,Dominos,0,False,471073,18501296,52647,6657899956,2017-12-12 08:18:39,2017-12-12 08:18:39,Consumer Services,Travel & Leisure
lon:dom,137239632978345,12743628,2017-12-11 00:00:00,dominos.ch,0,False,69,13378,595,137239632978345,2017-12-11 08:48:01,2017-12-11 08:48:01,Consumer Services,Travel & Leisure
lon:dom,172657786081466,12743629,2017-12-11 00:00:00,dominosdeutschland,751,False,9,255883,1808,172657786081466,2017-12-11 08:48:01,2017-12-11 08:48:01,Consumer Services,Travel & Leisure
lon:dom,207571100452,12743626,2017-12-11 00:00:00,DominosPizza,0,False,80329,1072398,3887,207571100452,2017-12-11 08:48:01,2017-12-11 08:48:01,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,12739711,2017-12-11 00:00:00,Dominos,0,False,470627,18500768,57983,6657899956,2017-12-11 08:38:22,2017-12-11 08:38:22,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,12738542,2017-12-11 00:00:00,papajohnsus,11622,False,395246,5604696,10404,34703237638,2017-12-11 08:35:18,2017-12-11 08:35:18,Consumer Services,Travel & Leisure
lon:dom,375119861670,12743627,2017-12-11 00:00:00,DominosIreland,0,False,0,85559,1134,375119861670,2017-12-11 08:48:01,2017-12-11 08:48:01,Consumer Services,Travel & Leisure
lon:dom,172657786081466,12735436,2017-12-10 00:00:00,dominosdeutschland,751,False,9,255845,1621,172657786081466,2017-12-10 11:29:40,2017-12-10 11:29:40,Consumer Services,Travel & Leisure
lon:dom,375119861670,12735434,2017-12-10 00:00:00,DominosIreland,0,False,0,85486,875,375119861670,2017-12-10 11:29:39,2017-12-10 11:29:39,Consumer Services,Travel & Leisure
lon:dom,207571100452,12735433,2017-12-10 00:00:00,DominosPizza,0,False,80329,1072284,4157,207571100452,2017-12-10 11:29:39,2017-12-10 11:29:39,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,12730349,2017-12-10 00:00:00,papajohnsus,11611,False,394969,5603096,10346,34703237638,2017-12-10 11:21:15,2017-12-10 11:21:15,Consumer Services,Travel & Leisure
lon:dom,137239632978345,12735435,2017-12-10 00:00:00,dominos.ch,0,False,69,13264,147,137239632978345,2017-12-10 11:29:39,2017-12-10 11:29:39,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,12731518,2017-12-10 00:00:00,Dominos,0,False,469905,18498356,71534,6657899956,2017-12-10 11:23:23,2017-12-10 11:23:23,Consumer Services,Travel & Leisure
lon:dom,172657786081466,12727243,2017-12-09 00:00:00,dominosdeutschland,751,False,9,255798,1436,172657786081466,2017-12-09 10:31:06,2017-12-09 10:31:06,Consumer Services,Travel & Leisure
lon:dom,137239632978345,12727242,2017-12-09 00:00:00,dominos.ch,0,False,69,13260,161,137239632978345,2017-12-09 10:31:06,2017-12-09 10:31:06,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,12723325,2017-12-09 00:00:00,Dominos,0,False,469074,18497777,83361,6657899956,2017-12-09 10:25:00,2017-12-09 10:25:00,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,12722156,2017-12-09 00:00:00,papajohnsus,11592,False,394679,5602367,10706,34703237638,2017-12-09 10:22:56,2017-12-09 10:22:56,Consumer Services,Travel & Leisure
lon:dom,375119861670,12727241,2017-12-09 00:00:00,DominosIreland,0,False,0,85372,671,375119861670,2017-12-09 10:31:06,2017-12-09 10:31:06,Consumer Services,Travel & Leisure
lon:dom,207571100452,12727240,2017-12-09 00:00:00,DominosPizza,0,False,80321,1072200,3493,207571100452,2017-12-09 10:31:06,2017-12-09 10:31:06,Consumer Services,Travel & Leisure
lon:dom,172657786081466,12719050,2017-12-08 00:00:00,dominosdeutschland,751,False,9,255757,1360,172657786081466,2017-12-08 08:54:04,2017-12-08 08:54:04,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,12715134,2017-12-08 00:00:00,Dominos,0,False,468491,18495777,94482,6657899956,2017-12-08 08:47:11,2017-12-08 08:47:11,Consumer Services,Travel & Leisure
lon:dom,207571100452,12719047,2017-12-08 00:00:00,DominosPizza,0,False,80314,1072091,2908,207571100452,2017-12-08 08:54:04,2017-12-08 08:54:04,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,12713965,2017-12-08 00:00:00,papajohnsus,11562,False,394345,5601334,11225,34703237638,2017-12-08 08:44:12,2017-12-08 08:44:12,Consumer Services,Travel & Leisure
lon:dom,137239632978345,12719049,2017-12-08 00:00:00,dominos.ch,0,False,69,13251,166,137239632978345,2017-12-08 08:54:04,2017-12-08 08:54:04,Consumer Services,Travel & Leisure
lon:dom,375119861670,12719048,2017-12-08 00:00:00,DominosIreland,0,False,0,85289,521,375119861670,2017-12-08 08:54:04,2017-12-08 08:54:04,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,12705776,2017-12-07 00:00:00,papajohnsus,11547,False,394113,5600389,11399,34703237638,2017-12-07 10:52:32,2017-12-07 10:52:32,Consumer Services,Travel & Leisure
lon:dom,137239632978345,12710859,2017-12-07 00:00:00,dominos.ch,0,False,69,13245,185,137239632978345,2017-12-07 10:59:47,2017-12-07 10:59:47,Consumer Services,Travel & Leisure
lon:dom,172657786081466,12710860,2017-12-07 00:00:00,dominosdeutschland,751,False,9,255726,1180,172657786081466,2017-12-07 10:59:47,2017-12-07 10:59:47,Consumer Services,Travel & Leisure
lon:dom,207571100452,12710857,2017-12-07 00:00:00,DominosPizza,0,False,80304,1072086,2908,207571100452,2017-12-07 10:59:46,2017-12-07 10:59:46,Consumer Services,Travel & Leisure
lon:dom,375119861670,12710858,2017-12-07 00:00:00,DominosIreland,0,False,0,85215,373,375119861670,2017-12-07 10:59:46,2017-12-07 10:59:46,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,12706945,2017-12-07 00:00:00,Dominos,0,False,467917,18493324,100669,6657899956,2017-12-07 10:54:34,2017-12-07 10:54:34,Consumer Services,Travel & Leisure
lon:dom,207571100452,12702668,2017-12-06 00:00:00,DominosPizza,0,False,80276,1072095,1951,207571100452,2017-12-06 08:39:23,2017-12-06 08:39:23,Consumer Services,Travel & Leisure
lon:dom,137239632978345,12702670,2017-12-06 00:00:00,dominos.ch,0,False,69,13244,182,137239632978345,2017-12-06 08:39:23,2017-12-06 08:39:23,Consumer Services,Travel & Leisure
lon:dom,375119861670,12702669,2017-12-06 00:00:00,DominosIreland,0,False,0,85125,199,375119861670,2017-12-06 08:39:23,2017-12-06 08:39:23,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,12698756,2017-12-06 00:00:00,Dominos,0,False,467325,18490003,108359,6657899956,2017-12-06 08:34:09,2017-12-06 08:34:09,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,12697587,2017-12-06 00:00:00,papajohnsus,11528,False,393922,5599809,11088,34703237638,2017-12-06 08:32:14,2017-12-06 08:32:14,Consumer Services,Travel & Leisure
lon:dom,172657786081466,12702671,2017-12-06 00:00:00,dominosdeutschland,752,False,9,255699,966,172657786081466,2017-12-06 08:39:24,2017-12-06 08:39:24,Consumer Services,Travel & Leisure
lon:dom,137239632978345,12694480,2017-12-05 00:00:00,dominos.ch,0,False,69,13244,348,137239632978345,2017-12-05 14:25:05,2017-12-05 14:25:05,Consumer Services,Travel & Leisure
lon:dom,375119861670,12694479,2017-12-05 00:00:00,DominosIreland,0,False,0,85125,201,375119861670,2017-12-05 14:25:05,2017-12-05 14:25:05,Consumer Services,Travel & Leisure
lon:dom,172657786081466,12694481,2017-12-05 00:00:00,dominosdeutschland,752,False,9,255676,956,172657786081466,2017-12-05 14:25:05,2017-12-05 14:25:05,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,12690566,2017-12-05 00:00:00,Dominos,0,False,466947,18488572,124850,6657899956,2017-12-05 14:19:01,2017-12-05 14:19:01,Consumer Services,Travel & Leisure
lon:dom,207571100452,12694478,2017-12-05 00:00:00,DominosPizza,0,False,80262,1071957,1951,207571100452,2017-12-05 14:25:05,2017-12-05 14:25:05,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,12689397,2017-12-05 00:00:00,papajohnsus,11518,False,393673,5599434,10908,34703237638,2017-12-05 14:16:51,2017-12-05 14:16:51,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,12681206,2017-12-04 00:00:00,papajohnsus,11502,False,393492,5598501,10058,34703237638,2017-12-04 17:12:01,2017-12-04 17:12:01,Consumer Services,Travel & Leisure
lon:dom,172657786081466,12686291,2017-12-04 00:00:00,dominosdeutschland,752,False,9,255653,887,172657786081466,2017-12-04 17:19:23,2017-12-04 17:19:23,Consumer Services,Travel & Leisure
lon:dom,207571100452,12686288,2017-12-04 00:00:00,DominosPizza,0,False,80247,1071803,1299,207571100452,2017-12-04 17:19:23,2017-12-04 17:19:23,Consumer Services,Travel & Leisure
lon:dom,375119861670,12686289,2017-12-04 00:00:00,DominosIreland,0,False,0,85129,214,375119861670,2017-12-04 17:19:23,2017-12-04 17:19:23,Consumer Services,Travel & Leisure
lon:dom,137239632978345,12686290,2017-12-04 00:00:00,dominos.ch,0,False,69,13244,451,137239632978345,2017-12-04 17:19:23,2017-12-04 17:19:23,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,12682375,2017-12-04 00:00:00,Dominos,0,False,466194,18482594,133907,6657899956,2017-12-04 17:13:58,2017-12-04 17:13:58,Consumer Services,Travel & Leisure
lon:dom,137239632978345,12678098,2017-12-03 00:00:00,dominos.ch,0,False,69,13231,479,137239632978345,2017-12-03 08:35:24,2017-12-03 08:35:24,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,12673017,2017-12-03 00:00:00,papajohnsus,11466,False,393191,5598228,9049,34703237638,2017-12-03 08:26:52,2017-12-03 08:26:52,Consumer Services,Travel & Leisure
lon:dom,375119861670,12678097,2017-12-03 00:00:00,DominosIreland,0,False,0,85128,216,375119861670,2017-12-03 08:35:24,2017-12-03 08:35:24,Consumer Services,Travel & Leisure
lon:dom,207571100452,12678096,2017-12-03 00:00:00,DominosPizza,0,False,80239,1071824,1333,207571100452,2017-12-03 08:35:24,2017-12-03 08:35:24,Consumer Services,Travel & Leisure
lon:dom,172657786081466,12678099,2017-12-03 00:00:00,dominosdeutschland,752,False,9,255635,951,172657786081466,2017-12-03 08:35:24,2017-12-03 08:35:24,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,12674186,2017-12-03 00:00:00,Dominos,0,False,465318,18480346,127520,6657899956,2017-12-03 08:29:09,2017-12-03 08:29:09,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,12665997,2017-12-02 00:00:00,Dominos,0,False,464643,18475731,123667,6657899956,2017-12-02 14:34:37,2017-12-02 14:34:37,Consumer Services,Travel & Leisure
lon:dom,172657786081466,12669910,2017-12-02 00:00:00,dominosdeutschland,754,False,9,255616,1105,172657786081466,2017-12-02 14:41:12,2017-12-02 14:41:12,Consumer Services,Travel & Leisure
lon:dom,207571100452,12669907,2017-12-02 00:00:00,DominosPizza,0,False,80234,1071844,1333,207571100452,2017-12-02 14:41:12,2017-12-02 14:41:12,Consumer Services,Travel & Leisure
lon:dom,375119861670,12669908,2017-12-02 00:00:00,DominosIreland,0,False,0,85120,212,375119861670,2017-12-02 14:41:12,2017-12-02 14:41:12,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,12664828,2017-12-02 00:00:00,papajohnsus,11433,False,392803,5597230,7842,34703237638,2017-12-02 14:32:25,2017-12-02 14:32:25,Consumer Services,Travel & Leisure
lon:dom,137239632978345,12669909,2017-12-02 00:00:00,dominos.ch,0,False,69,13226,461,137239632978345,2017-12-02 14:41:12,2017-12-02 14:41:12,Consumer Services,Travel & Leisure
lon:dom,172657786081466,12661722,2017-12-01 00:00:00,dominosdeutschland,754,False,9,255598,1121,172657786081466,2017-12-01 13:07:11,2017-12-01 13:07:11,Consumer Services,Travel & Leisure
lon:dom,207571100452,12661719,2017-12-01 00:00:00,DominosPizza,0,False,80225,1071850,1316,207571100452,2017-12-01 13:07:11,2017-12-01 13:07:11,Consumer Services,Travel & Leisure
lon:dom,375119861670,12661720,2017-12-01 00:00:00,DominosIreland,0,False,0,85064,88,375119861670,2017-12-01 13:07:11,2017-12-01 13:07:11,Consumer Services,Travel & Leisure
nyse:dpz,6657899956,12657810,2017-12-01 00:00:00,Dominos,0,False,463811,18473618,117864,6657899956,2017-12-01 13:01:16,2017-12-01 13:01:16,Consumer Services,Travel & Leisure
nasdaq:pzza,34703237638,12656641,2017-12-01 00:00:00,papajohnsus,11370,False,392423,5596881,7146,34703237638,2017-12-01 12:59:19,2017-12-01 12:59:19,Consumer Services,Travel & Leisure
